query_time,cv_x,cv_xt,cv_y,cv_yt,uwb_x,uwb_xt,uwb_y,uwb_yt,dist
2022-08-17T18:17:23.100Z,0.313,2022-08-17 18:17:23.078247+00:00,10.162,2022-08-17 18:17:23.078247+00:00,0.64,2022-08-17 18:17:23.015050+00:00,8.513,2022-08-17 18:17:23.015050+00:00,1.6811097525146903
2022-08-17T18:17:23.200Z,0.305,2022-08-17 18:17:23.136768+00:00,10.069,2022-08-17 18:17:23.136768+00:00,0.64,2022-08-17 18:17:23.015050+00:00,8.513,2022-08-17 18:17:23.015050+00:00,1.5916535427033116
2022-08-17T18:17:23.300Z,0.297,2022-08-17 18:17:23.286933+00:00,9.907,2022-08-17 18:17:23.286933+00:00,0.64,2022-08-17 18:17:23.015050+00:00,8.513,2022-08-17 18:17:23.015050+00:00,1.4355782806938813
2022-08-17T18:17:23.400Z,0.295,2022-08-17 18:17:23.347280+00:00,9.874,2022-08-17 18:17:23.347280+00:00,0.64,2022-08-17 18:17:23.015050+00:00,8.513,2022-08-17 18:17:23.015050+00:00,1.404046295533022
2022-08-17T18:17:23.500Z,0.295,2022-08-17 18:17:23.468012+00:00,9.746,2022-08-17 18:17:23.468012+00:00,0.335,2022-08-17 18:17:23.458031+00:00,8.489,2022-08-17 18:17:23.458031+00:00,1.2576362749221253
2022-08-17T18:17:23.600Z,0.289,2022-08-17 18:17:23.586587+00:00,9.58,2022-08-17 18:17:23.586587+00:00,0.335,2022-08-17 18:17:23.458031+00:00,8.489,2022-08-17 18:17:23.458031+00:00,1.0919693219133946
2022-08-17T18:17:23.700Z,0.287,2022-08-17 18:17:23.681029+00:00,9.462,2022-08-17 18:17:23.681029+00:00,0.335,2022-08-17 18:17:23.458031+00:00,8.489,2022-08-17 18:17:23.458031+00:00,0.9741832476490232
2022-08-17T18:17:23.800Z,0.286,2022-08-17 18:17:23.736537+00:00,9.351,2022-08-17 18:17:23.736537+00:00,0.33,2022-08-17 18:17:23.774053+00:00,8.17,2022-08-17 18:17:23.774053+00:00,1.1818193601392737
2022-08-17T18:17:23.900Z,-1.486,2022-08-17 18:17:23.889275+00:00,7.21,2022-08-17 18:17:23.889275+00:00,0.33,2022-08-17 18:17:23.774053+00:00,8.17,2022-08-17 18:17:23.774053+00:00,2.0541314466216614
2022-08-17T18:17:24.000Z,0.282,2022-08-17 18:17:23.948292+00:00,9.133,2022-08-17 18:17:23.948292+00:00,0.33,2022-08-17 18:17:23.774053+00:00,8.17,2022-08-17 18:17:23.774053+00:00,0.9641955195913319
2022-08-17T18:17:24.100Z,0.277,2022-08-17 18:17:24.067471+00:00,9.054,2022-08-17 18:17:24.067471+00:00,0.33,2022-08-17 18:17:23.774053+00:00,8.17,2022-08-17 18:17:23.774053+00:00,0.8855873757004447
2022-08-17T18:17:24.200Z,-1.483,2022-08-17 18:17:24.191648+00:00,7.21,2022-08-17 18:17:24.191648+00:00,0.33,2022-08-17 18:17:23.774053+00:00,8.17,2022-08-17 18:17:23.774053+00:00,2.0514797098679773
2022-08-17T18:17:24.300Z,-1.479,2022-08-17 18:17:24.249985+00:00,7.21,2022-08-17 18:17:24.249985+00:00,0.264,2022-08-17 18:17:24.207084+00:00,7.871,2022-08-17 18:17:24.207084+00:00,1.8641271415866465
2022-08-17T18:17:24.400Z,-1.479,2022-08-17 18:17:24.370763+00:00,7.21,2022-08-17 18:17:24.370763+00:00,0.264,2022-08-17 18:17:24.207084+00:00,7.871,2022-08-17 18:17:24.207084+00:00,1.8641271415866465
2022-08-17T18:17:24.500Z,-1.474,2022-08-17 18:17:24.490678+00:00,7.21,2022-08-17 18:17:24.490678+00:00,0.565,2022-08-17 18:17:24.471237+00:00,7.685,2022-08-17 18:17:24.471237+00:00,2.0935964272036767
2022-08-17T18:17:24.600Z,-1.473,2022-08-17 18:17:24.551183+00:00,7.21,2022-08-17 18:17:24.551183+00:00,0.565,2022-08-17 18:17:24.471237+00:00,7.685,2022-08-17 18:17:24.471237+00:00,2.092622517321268
2022-08-17T18:17:24.700Z,-1.469,2022-08-17 18:17:24.696834+00:00,7.21,2022-08-17 18:17:24.696834+00:00,0.565,2022-08-17 18:17:24.471237+00:00,7.685,2022-08-17 18:17:24.471237+00:00,2.088727124351096
2022-08-17T18:17:24.800Z,-1.468,2022-08-17 18:17:24.791403+00:00,7.214,2022-08-17 18:17:24.791403+00:00,0.343,2022-08-17 18:17:24.788057+00:00,7.438,2022-08-17 18:17:24.788057+00:00,1.8248005370450764
2022-08-17T18:17:24.900Z,-1.468,2022-08-17 18:17:24.850455+00:00,7.221,2022-08-17 18:17:24.850455+00:00,0.343,2022-08-17 18:17:24.788057+00:00,7.438,2022-08-17 18:17:24.788057+00:00,1.8239544950464086
2022-08-17T18:17:25.000Z,-1.468,2022-08-17 18:17:24.970091+00:00,7.23,2022-08-17 18:17:24.970091+00:00,-0.013,2022-08-17 18:17:24.944223+00:00,7.358,2022-08-17 18:17:24.944223+00:00,1.4606193891633783
2022-08-17T18:17:25.100Z,-1.468,2022-08-17 18:17:25.090307+00:00,7.235,2022-08-17 18:17:25.090307+00:00,0.388,2022-08-17 18:17:25.093520+00:00,7.234,2022-08-17 18:17:25.093520+00:00,1.856000269396532
2022-08-17T18:17:25.200Z,0.206,2022-08-17 18:17:25.147613+00:00,7.874,2022-08-17 18:17:25.147613+00:00,0.388,2022-08-17 18:17:25.093520+00:00,7.234,2022-08-17 18:17:25.093520+00:00,0.6653750821904887
2022-08-17T18:17:25.300Z,0.199,2022-08-17 18:17:25.267933+00:00,7.724,2022-08-17 18:17:25.267933+00:00,0.388,2022-08-17 18:17:25.093520+00:00,7.234,2022-08-17 18:17:25.093520+00:00,0.5251866334932757
2022-08-17T18:17:25.400Z,0.195,2022-08-17 18:17:25.387534+00:00,7.597,2022-08-17 18:17:25.387534+00:00,0.471,2022-08-17 18:17:25.399380+00:00,6.935,2022-08-17 18:17:25.399380+00:00,0.7172307857307864
2022-08-17T18:17:25.500Z,0.192,2022-08-17 18:17:25.446906+00:00,7.534,2022-08-17 18:17:25.446906+00:00,0.471,2022-08-17 18:17:25.399380+00:00,6.935,2022-08-17 18:17:25.399380+00:00,0.6607889224253084
2022-08-17T18:17:25.600Z,0.189,2022-08-17 18:17:25.567599+00:00,7.452,2022-08-17 18:17:25.567599+00:00,0.471,2022-08-17 18:17:25.399380+00:00,6.935,2022-08-17 18:17:25.399380+00:00,0.5889083120486587
2022-08-17T18:17:25.700Z,0.19,2022-08-17 18:17:25.626815+00:00,7.424,2022-08-17 18:17:25.626815+00:00,0.471,2022-08-17 18:17:25.399380+00:00,6.935,2022-08-17 18:17:25.399380+00:00,0.5639875885159182
2022-08-17T18:17:25.800Z,0.188,2022-08-17 18:17:25.787750+00:00,7.293,2022-08-17 18:17:25.787750+00:00,0.414,2022-08-17 18:17:25.758706+00:00,6.524,2022-08-17 18:17:25.758706+00:00,0.801521677810401
2022-08-17T18:17:25.900Z,0.185,2022-08-17 18:17:25.846729+00:00,7.21,2022-08-17 18:17:25.846729+00:00,0.414,2022-08-17 18:17:25.758706+00:00,6.524,2022-08-17 18:17:25.758706+00:00,0.7232129700164398
2022-08-17T18:17:26.000Z,0.18,2022-08-17 18:17:25.966863+00:00,7.081,2022-08-17 18:17:25.966863+00:00,0.414,2022-08-17 18:17:25.758706+00:00,6.524,2022-08-17 18:17:25.758706+00:00,0.6041564366950007
2022-08-17T18:17:26.100Z,0.179,2022-08-17 18:17:26.086991+00:00,6.977,2022-08-17 18:17:26.086991+00:00,0.414,2022-08-17 18:17:25.758706+00:00,6.524,2022-08-17 18:17:25.758706+00:00,0.5103273459261225
2022-08-17T18:17:26.200Z,0.179,2022-08-17 18:17:26.137728+00:00,6.948,2022-08-17 18:17:26.137728+00:00,0.414,2022-08-17 18:17:25.758706+00:00,6.524,2022-08-17 18:17:25.758706+00:00,0.4847690171617822
2022-08-17T18:17:26.300Z,0.181,2022-08-17 18:17:26.286740+00:00,6.833,2022-08-17 18:17:26.286740+00:00,0.414,2022-08-17 18:17:25.758706+00:00,6.524,2022-08-17 18:17:25.758706+00:00,0.3870012919875076
2022-08-17T18:17:26.400Z,0.179,2022-08-17 18:17:26.346793+00:00,6.801,2022-08-17 18:17:26.346793+00:00,0.388,2022-08-17 18:17:26.370380+00:00,6.224,2022-08-17 18:17:26.370380+00:00,0.613685587251322
2022-08-17T18:17:26.500Z,0.171,2022-08-17 18:17:26.466884+00:00,6.682,2022-08-17 18:17:26.466884+00:00,0.388,2022-08-17 18:17:26.370380+00:00,6.224,2022-08-17 18:17:26.370380+00:00,0.5068066692536712
2022-08-17T18:17:26.600Z,0.162,2022-08-17 18:17:26.586637+00:00,6.563,2022-08-17 18:17:26.586637+00:00,0.218,2022-08-17 18:17:26.564525+00:00,5.929,2022-08-17 18:17:26.564525+00:00,0.6364683809899745
2022-08-17T18:17:26.700Z,0.157,2022-08-17 18:17:26.646846+00:00,6.489,2022-08-17 18:17:26.646846+00:00,0.218,2022-08-17 18:17:26.564525+00:00,5.929,2022-08-17 18:17:26.564525+00:00,0.5633125242704973
2022-08-17T18:17:26.800Z,0.143,2022-08-17 18:17:26.798054+00:00,6.369,2022-08-17 18:17:26.798054+00:00,0.218,2022-08-17 18:17:26.564525+00:00,5.929,2022-08-17 18:17:26.564525+00:00,0.44634627812943567
2022-08-17T18:17:26.900Z,0.14,2022-08-17 18:17:26.857661+00:00,6.352,2022-08-17 18:17:26.857661+00:00,0.218,2022-08-17 18:17:26.564525+00:00,5.929,2022-08-17 18:17:26.564525+00:00,0.4301313752796929
2022-08-17T18:17:27.000Z,0.128,2022-08-17 18:17:26.977174+00:00,6.292,2022-08-17 18:17:26.977174+00:00,0.218,2022-08-17 18:17:26.564525+00:00,5.929,2022-08-17 18:17:26.564525+00:00,0.37399064159414425
2022-08-17T18:17:27.100Z,0.116,2022-08-17 18:17:27.066691+00:00,6.229,2022-08-17 18:17:27.066691+00:00,0.218,2022-08-17 18:17:26.564525+00:00,5.929,2022-08-17 18:17:26.564525+00:00,0.31686590223626127
2022-08-17T18:17:27.200Z,0.096,2022-08-17 18:17:27.186643+00:00,6.113,2022-08-17 18:17:27.186643+00:00,0.218,2022-08-17 18:17:26.564525+00:00,5.929,2022-08-17 18:17:26.564525+00:00,0.2207713749560845
2022-08-17T18:17:27.300Z,0.083,2022-08-17 18:17:27.246185+00:00,6.03,2022-08-17 18:17:27.246185+00:00,0.105,2022-08-17 18:17:27.214026+00:00,5.601,2022-08-17 18:17:27.214026+00:00,0.42956373217486626
2022-08-17T18:17:27.400Z,0.06,2022-08-17 18:17:27.397792+00:00,5.873,2022-08-17 18:17:27.397792+00:00,0.105,2022-08-17 18:17:27.214026+00:00,5.601,2022-08-17 18:17:27.214026+00:00,0.27569729777420765
2022-08-17T18:17:27.500Z,0.054,2022-08-17 18:17:27.457436+00:00,5.841,2022-08-17 18:17:27.457436+00:00,0.105,2022-08-17 18:17:27.214026+00:00,5.601,2022-08-17 18:17:27.214026+00:00,0.24535892076710825
2022-08-17T18:17:27.600Z,0.042,2022-08-17 18:17:27.547800+00:00,5.787,2022-08-17 18:17:27.547800+00:00,0.105,2022-08-17 18:17:27.214026+00:00,5.601,2022-08-17 18:17:27.214026+00:00,0.19637973418863766
2022-08-17T18:17:27.700Z,0.018,2022-08-17 18:17:27.674683+00:00,5.694,2022-08-17 18:17:27.674683+00:00,0.1,2022-08-17 18:17:27.647012+00:00,5.212,2022-08-17 18:17:27.647012+00:00,0.48892535217556493
2022-08-17T18:17:27.800Z,0.003,2022-08-17 18:17:27.726606+00:00,5.63,2022-08-17 18:17:27.726606+00:00,0.1,2022-08-17 18:17:27.647012+00:00,5.212,2022-08-17 18:17:27.647012+00:00,0.42910721271029706
2022-08-17T18:17:27.900Z,-0.031,2022-08-17 18:17:27.877605+00:00,5.505,2022-08-17 18:17:27.877605+00:00,0.1,2022-08-17 18:17:27.647012+00:00,5.212,2022-08-17 18:17:27.647012+00:00,0.32095170976332266
2022-08-17T18:17:28.000Z,-0.061,2022-08-17 18:17:27.998161+00:00,5.391,2022-08-17 18:17:27.998161+00:00,0.1,2022-08-17 18:17:27.647012+00:00,5.212,2022-08-17 18:17:27.647012+00:00,0.24075298544358717
2022-08-17T18:17:28.100Z,-0.075,2022-08-17 18:17:28.056180+00:00,5.353,2022-08-17 18:17:28.056180+00:00,0.043,2022-08-17 18:17:28.006375+00:00,4.912,2022-08-17 18:17:28.006375+00:00,0.456513964737115
2022-08-17T18:17:28.200Z,-0.103,2022-08-17 18:17:28.148951+00:00,5.285,2022-08-17 18:17:28.148951+00:00,-0.229,2022-08-17 18:17:28.122979+00:00,4.704,2022-08-17 18:17:28.122979+00:00,0.5945056770124238
2022-08-17T18:17:28.300Z,-0.162,2022-08-17 18:17:28.296635+00:00,5.179,2022-08-17 18:17:28.296635+00:00,-0.229,2022-08-17 18:17:28.122979+00:00,4.704,2022-08-17 18:17:28.122979+00:00,0.47970199082347004
2022-08-17T18:17:28.400Z,-0.194,2022-08-17 18:17:28.387115+00:00,5.139,2022-08-17 18:17:28.387115+00:00,-0.229,2022-08-17 18:17:28.122979+00:00,4.704,2022-08-17 18:17:28.122979+00:00,0.4364057744805864
2022-08-17T18:17:28.500Z,-0.228,2022-08-17 18:17:28.446980+00:00,5.096,2022-08-17 18:17:28.446980+00:00,-0.229,2022-08-17 18:17:28.122979+00:00,4.704,2022-08-17 18:17:28.122979+00:00,0.3920012755081293
2022-08-17T18:17:28.600Z,-0.289,2022-08-17 18:17:28.566765+00:00,4.996,2022-08-17 18:17:28.566765+00:00,-0.229,2022-08-17 18:17:28.122979+00:00,4.704,2022-08-17 18:17:28.122979+00:00,0.298100654142188
2022-08-17T18:17:28.700Z,-0.344,2022-08-17 18:17:28.686862+00:00,4.905,2022-08-17 18:17:28.686862+00:00,-0.565,2022-08-17 18:17:28.608082+00:00,4.559,2022-08-17 18:17:28.608082+00:00,0.4105569388038644
2022-08-17T18:17:28.800Z,-0.365,2022-08-17 18:17:28.747016+00:00,4.881,2022-08-17 18:17:28.747016+00:00,-0.565,2022-08-17 18:17:28.608082+00:00,4.559,2022-08-17 18:17:28.608082+00:00,0.379056723987321
2022-08-17T18:17:28.900Z,-0.425,2022-08-17 18:17:28.866978+00:00,4.814,2022-08-17 18:17:28.866978+00:00,-0.867,2022-08-17 18:17:28.839846+00:00,4.259,2022-08-17 18:17:28.839846+00:00,0.7094991190974091
2022-08-17T18:17:29.000Z,-0.47,2022-08-17 18:17:28.987108+00:00,4.759,2022-08-17 18:17:28.987108+00:00,-0.867,2022-08-17 18:17:28.839846+00:00,4.259,2022-08-17 18:17:28.839846+00:00,0.6384426364208455
2022-08-17T18:17:29.100Z,-0.497,2022-08-17 18:17:29.047026+00:00,4.726,2022-08-17 18:17:29.047026+00:00,-0.867,2022-08-17 18:17:28.839846+00:00,4.259,2022-08-17 18:17:28.839846+00:00,0.5958095333241988
2022-08-17T18:17:29.200Z,-0.536,2022-08-17 18:17:29.166505+00:00,4.679,2022-08-17 18:17:29.166505+00:00,-0.867,2022-08-17 18:17:28.839846+00:00,4.259,2022-08-17 18:17:28.839846+00:00,0.5347532141090878
2022-08-17T18:17:29.300Z,-0.584,2022-08-17 18:17:29.286782+00:00,4.654,2022-08-17 18:17:29.286782+00:00,-0.867,2022-08-17 18:17:28.839846+00:00,4.259,2022-08-17 18:17:28.839846+00:00,0.48591563053682446
2022-08-17T18:17:29.400Z,-0.623,2022-08-17 18:17:29.376775+00:00,4.642,2022-08-17 18:17:29.376775+00:00,-1.106,2022-08-17 18:17:29.316803+00:00,4.483,2022-08-17 18:17:29.316803+00:00,0.5084977876058069
2022-08-17T18:17:29.500Z,-0.68,2022-08-17 18:17:29.495960+00:00,4.621,2022-08-17 18:17:29.495960+00:00,-1.106,2022-08-17 18:17:29.316803+00:00,4.483,2022-08-17 18:17:29.316803+00:00,0.44779459576908726
2022-08-17T18:17:29.600Z,-0.735,2022-08-17 18:17:29.557028+00:00,4.646,2022-08-17 18:17:29.557028+00:00,-1.36,2022-08-17 18:17:29.535734+00:00,4.644,2022-08-17 18:17:29.535734+00:00,0.6250031999918081
2022-08-17T18:17:29.700Z,-0.778,2022-08-17 18:17:29.682837+00:00,4.634,2022-08-17 18:17:29.682837+00:00,-1.36,2022-08-17 18:17:29.535734+00:00,4.644,2022-08-17 18:17:29.535734+00:00,0.5820859043131006
2022-08-17T18:17:29.800Z,-0.883,2022-08-17 18:17:29.796064+00:00,4.735,2022-08-17 18:17:29.796064+00:00,-1.36,2022-08-17 18:17:29.535734+00:00,4.644,2022-08-17 18:17:29.535734+00:00,0.48560271827904766
2022-08-17T18:17:29.900Z,-0.946,2022-08-17 18:17:29.887055+00:00,4.79,2022-08-17 18:17:29.887055+00:00,-1.36,2022-08-17 18:17:29.535734+00:00,4.644,2022-08-17 18:17:29.535734+00:00,0.4389897493108468
2022-08-17T18:17:30.000Z,-1.005,2022-08-17 18:17:29.947749+00:00,4.835,2022-08-17 18:17:29.947749+00:00,-1.36,2022-08-17 18:17:29.535734+00:00,4.644,2022-08-17 18:17:29.535734+00:00,0.403120329430308
2022-08-17T18:17:30.100Z,-1.096,2022-08-17 18:17:30.067917+00:00,4.917,2022-08-17 18:17:30.067917+00:00,-1.729,2022-08-17 18:17:30.020240+00:00,4.676,2022-08-17 18:17:30.020240+00:00,0.6773256233156988
2022-08-17T18:17:30.200Z,-1.128,2022-08-17 18:17:30.127364+00:00,4.948,2022-08-17 18:17:30.127364+00:00,-2.044,2022-08-17 18:17:30.146858+00:00,4.519,2022-08-17 18:17:30.146858+00:00,1.0114825752330092
2022-08-17T18:17:30.300Z,-1.189,2022-08-17 18:17:30.276205+00:00,4.748,2022-08-17 18:17:30.276205+00:00,-2.044,2022-08-17 18:17:30.146858+00:00,4.519,2022-08-17 18:17:30.146858+00:00,0.8851361477196601
2022-08-17T18:17:30.400Z,-1.26,2022-08-17 18:17:30.397100+00:00,4.667,2022-08-17 18:17:30.397100+00:00,-1.827,2022-08-17 18:17:30.378793+00:00,4.857,2022-08-17 18:17:30.378793+00:00,0.5979874580624581
2022-08-17T18:17:30.500Z,-1.293,2022-08-17 18:17:30.456367+00:00,4.646,2022-08-17 18:17:30.456367+00:00,-1.827,2022-08-17 18:17:30.378793+00:00,4.857,2022-08-17 18:17:30.378793+00:00,0.5741750604127631
2022-08-17T18:17:30.600Z,-1.362,2022-08-17 18:17:30.516726+00:00,4.61,2022-08-17 18:17:30.516726+00:00,-2.154,2022-08-17 18:17:30.524278+00:00,4.537,2022-08-17 18:17:30.524278+00:00,0.7953571524793122
2022-08-17T18:17:30.700Z,-1.505,2022-08-17 18:17:30.668880+00:00,4.561,2022-08-17 18:17:30.668880+00:00,-2.154,2022-08-17 18:17:30.524278+00:00,4.537,2022-08-17 18:17:30.524278+00:00,0.6494436080215126
2022-08-17T18:17:30.800Z,-1.602,2022-08-17 18:17:30.788272+00:00,4.548,2022-08-17 18:17:30.788272+00:00,-2.154,2022-08-17 18:17:30.524278+00:00,4.537,2022-08-17 18:17:30.524278+00:00,0.5521095905705676
2022-08-17T18:17:30.900Z,-1.63,2022-08-17 18:17:30.846801+00:00,4.543,2022-08-17 18:17:30.846801+00:00,-2.456,2022-08-17 18:17:30.854390+00:00,4.624,2022-08-17 18:17:30.854390+00:00,0.829962047325057
2022-08-17T18:17:31.000Z,-1.723,2022-08-17 18:17:30.966676+00:00,4.529,2022-08-17 18:17:30.966676+00:00,-2.456,2022-08-17 18:17:30.854390+00:00,4.624,2022-08-17 18:17:30.854390+00:00,0.7391305703324682
2022-08-17T18:17:31.100Z,-1.821,2022-08-17 18:17:31.086298+00:00,4.527,2022-08-17 18:17:31.086298+00:00,-2.456,2022-08-17 18:17:30.854390+00:00,4.624,2022-08-17 18:17:30.854390+00:00,0.642365939321194
2022-08-17T18:17:31.200Z,-1.889,2022-08-17 18:17:31.148222+00:00,4.536,2022-08-17 18:17:31.148222+00:00,-2.456,2022-08-17 18:17:30.854390+00:00,4.624,2022-08-17 18:17:30.854390+00:00,0.5737882884827817
2022-08-17T18:17:31.300Z,-1.99,2022-08-17 18:17:31.268751+00:00,4.549,2022-08-17 18:17:31.268751+00:00,-2.728,2022-08-17 18:17:31.213324+00:00,4.754,2022-08-17 18:17:31.213324+00:00,0.7659432093830456
2022-08-17T18:17:31.400Z,-2.072,2022-08-17 18:17:31.387988+00:00,4.559,2022-08-17 18:17:31.387988+00:00,-2.728,2022-08-17 18:17:31.213324+00:00,4.754,2022-08-17 18:17:31.213324+00:00,0.6843690524855722
2022-08-17T18:17:31.500Z,-2.095,2022-08-17 18:17:31.446698+00:00,4.563,2022-08-17 18:17:31.446698+00:00,-2.728,2022-08-17 18:17:31.213324+00:00,4.754,2022-08-17 18:17:31.213324+00:00,0.6611883241558338
2022-08-17T18:17:31.600Z,-2.157,2022-08-17 18:17:31.566591+00:00,4.573,2022-08-17 18:17:31.566591+00:00,-3.036,2022-08-17 18:17:31.549256+00:00,4.782,2022-08-17 18:17:31.549256+00:00,0.9035053956673418
2022-08-17T18:17:31.700Z,-2.202,2022-08-17 18:17:31.663402+00:00,4.584,2022-08-17 18:17:31.663402+00:00,-3.036,2022-08-17 18:17:31.549256+00:00,4.782,2022-08-17 18:17:31.549256+00:00,0.8571814277036106
2022-08-17T18:17:31.800Z,-2.292,2022-08-17 18:17:31.776897+00:00,4.598,2022-08-17 18:17:31.776897+00:00,-3.036,2022-08-17 18:17:31.549256+00:00,4.782,2022-08-17 18:17:31.549256+00:00,0.7664150311678396
2022-08-17T18:17:31.900Z,-2.361,2022-08-17 18:17:31.836641+00:00,4.61,2022-08-17 18:17:31.836641+00:00,-3.036,2022-08-17 18:17:31.549256+00:00,4.782,2022-08-17 18:17:31.549256+00:00,0.6965694509523079
2022-08-17T18:17:32.000Z,-2.508,2022-08-17 18:17:31.988273+00:00,4.657,2022-08-17 18:17:31.988273+00:00,-3.036,2022-08-17 18:17:31.549256+00:00,4.782,2022-08-17 18:17:31.549256+00:00,0.5425946921966709
2022-08-17T18:17:32.100Z,-2.547,2022-08-17 18:17:32.046215+00:00,4.665,2022-08-17 18:17:32.046215+00:00,-3.296,2022-08-17 18:17:32.084700+00:00,4.544,2022-08-17 18:17:32.084700+00:00,0.7587107485728667
2022-08-17T18:17:32.200Z,-2.648,2022-08-17 18:17:32.167031+00:00,4.68,2022-08-17 18:17:32.167031+00:00,-2.992,2022-08-17 18:17:32.189172+00:00,4.82,2022-08-17 18:17:32.189172+00:00,0.37139736132611395
2022-08-17T18:17:32.300Z,-2.725,2022-08-17 18:17:32.286784+00:00,4.688,2022-08-17 18:17:32.286784+00:00,-2.992,2022-08-17 18:17:32.189172+00:00,4.82,2022-08-17 18:17:32.189172+00:00,0.29784727630112734
2022-08-17T18:17:32.400Z,-2.771,2022-08-17 18:17:32.376758+00:00,4.683,2022-08-17 18:17:32.376758+00:00,-2.992,2022-08-17 18:17:32.189172+00:00,4.82,2022-08-17 18:17:32.189172+00:00,0.2600192300580866
2022-08-17T18:17:32.500Z,-2.815,2022-08-17 18:17:32.436753+00:00,4.679,2022-08-17 18:17:32.436753+00:00,-3.036,2022-08-17 18:17:32.405207+00:00,4.508,2022-08-17 18:17:32.405207+00:00,0.27943156586184054
2022-08-17T18:17:32.600Z,-2.905,2022-08-17 18:17:32.589789+00:00,4.67,2022-08-17 18:17:32.589789+00:00,-2.727,2022-08-17 18:17:32.574330+00:00,4.544,2022-08-17 18:17:32.574330+00:00,0.21808255317654382
2022-08-17T18:17:32.700Z,-2.927,2022-08-17 18:17:32.649910+00:00,4.667,2022-08-17 18:17:32.649910+00:00,-2.727,2022-08-17 18:17:32.574330+00:00,4.544,2022-08-17 18:17:32.574330+00:00,0.2347956558371558
2022-08-17T18:17:32.800Z,-2.998,2022-08-17 18:17:32.770649+00:00,4.659,2022-08-17 18:17:32.770649+00:00,-2.727,2022-08-17 18:17:32.574330+00:00,4.544,2022-08-17 18:17:32.574330+00:00,0.2943908965983837
2022-08-17T18:17:32.900Z,-3.068,2022-08-17 18:17:32.889715+00:00,4.653,2022-08-17 18:17:32.889715+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.3947378877179134
2022-08-17T18:17:33.000Z,-3.117,2022-08-17 18:17:32.980800+00:00,4.651,2022-08-17 18:17:32.980800+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4346596369574703
2022-08-17T18:17:33.100Z,-3.117,2022-08-17 18:17:32.980800+00:00,4.651,2022-08-17 18:17:32.980800+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4346596369574703
2022-08-17T18:17:33.200Z,-3.117,2022-08-17 18:17:32.980800+00:00,4.651,2022-08-17 18:17:32.980800+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4346596369574703
2022-08-17T18:17:33.300Z,-3.117,2022-08-17 18:17:32.980800+00:00,4.651,2022-08-17 18:17:32.980800+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4346596369574703
2022-08-17T18:17:33.400Z,-3.117,2022-08-17 18:17:32.980800+00:00,4.651,2022-08-17 18:17:32.980800+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4346596369574703
2022-08-17T18:17:33.500Z,-3.117,2022-08-17 18:17:32.980800+00:00,4.651,2022-08-17 18:17:32.980800+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4346596369574703
2022-08-17T18:17:33.600Z,-3.117,2022-08-17 18:17:32.980800+00:00,4.651,2022-08-17 18:17:32.980800+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4346596369574703
2022-08-17T18:17:33.700Z,-3.117,2022-08-17 18:17:32.980800+00:00,4.651,2022-08-17 18:17:32.980800+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4346596369574703
2022-08-17T18:17:33.800Z,-3.076,2022-08-17 18:17:33.756804+00:00,4.637,2022-08-17 18:17:33.756804+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.41119581709934744
2022-08-17T18:17:33.900Z,-3.048,2022-08-17 18:17:33.847016+00:00,4.61,2022-08-17 18:17:33.847016+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.4095180093719928
2022-08-17T18:17:34.000Z,-2.976,2022-08-17 18:17:33.967097+00:00,4.548,2022-08-17 18:17:33.967097+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.41555384729298284
2022-08-17T18:17:34.100Z,-2.902,2022-08-17 18:17:34.087012+00:00,4.49,2022-08-17 18:17:34.087012+00:00,-2.765,2022-08-17 18:17:32.888773+00:00,4.906,2022-08-17 18:17:32.888773+00:00,0.43797830996523057
2022-08-17T18:17:34.200Z,-2.863,2022-08-17 18:17:34.179318+00:00,4.461,2022-08-17 18:17:34.179318+00:00,-2.758,2022-08-17 18:17:34.154078+00:00,4.605,2022-08-17 18:17:34.154078+00:00,0.17821616088334982
